500 lat long pcc pcn mem st bw sd cost service task
146 44.639564 10.907711 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
147 44.668256 10.930643 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
148 44.530257 11.019961 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
149 44.646381 10.918656 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
150 44.661960 10.889476 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
151 44.645864 10.922327 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
152 44.643803 10.890940 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
153 44.664204 10.974826 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
154 44.626551 10.943452 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
155 44.634954 10.894250 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
156 44.641216 10.943818 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
157 44.706670 11.104341 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
158 44.647839 10.924372 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
159 44.661757 10.893162 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
160 44.671481 10.894920 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
161 44.662918 10.925206 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
162 44.640937 10.861207 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
163 44.369246 10.661461 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
164 44.649393 10.924580 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
165 44.595794 10.929986 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
166 44.641756 10.899191 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
167 44.658186 10.902136 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
168 44.633559 10.959935 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
169 44.887139 11.065114 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
170 44.660254 10.883688 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
171 44.598609 10.959842 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
172 44.637372 10.797124 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
173 44.657234 10.864061 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
174 44.632161 10.795203 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
175 44.640743 10.908169 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
176 44.660671 10.960148 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
177 44.653991 10.914715 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
178 44.646504 10.840999 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
179 44.636657 10.910483 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
180 44.640316 10.972176 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
181 44.611956 10.890166 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
182 44.654678 10.942877 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
183 44.645480 10.924387 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
184 44.621395 10.917592 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
185 44.624450 10.911829 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
186 44.636898 10.955762 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
187 44.627781 10.934815 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
188 44.600898 10.981489 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
189 44.651619 10.804524 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
190 44.688732 10.921788 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
191 44.580577 10.939358 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
192 44.579737 10.841449 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
193 44.662299 10.963512 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
194 44.638479 10.957922 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
195 44.630928 10.901713 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
196 44.638193 10.949588 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
197 44.656542 10.947323 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
198 44.643665 10.903189 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
199 44.654136 10.918169 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
200 44.651868 10.919224 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
201 44.628088 10.916608 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
202 44.647459 10.922236 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
203 44.647162 10.927196 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
204 44.624878 10.930252 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
205 44.628273 10.918385 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
206 44.882211 11.059934 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
207 44.683930 10.869963 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
208 44.629552 10.902643 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
209 44.634261 10.870183 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
210 44.616847 10.909007 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
211 44.641356 10.929899 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
212 44.679100 11.030249 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
213 44.643713 10.893185 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
214 44.630360 10.921717 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
215 44.839309 11.305532 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
216 44.689256 10.920358 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
217 44.645292 10.941505 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
218 44.652905 10.932157 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
219 44.661399 10.965329 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
220 44.613206 10.846712 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
221 44.633486 10.917572 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
222 44.646389 10.918171 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
223 44.659895 10.899966 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
224 44.640218 10.913038 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
225 44.658759 10.903604 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
226 44.831965 11.292386 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
227 44.600294 10.976759 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
228 44.649567 10.901025 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
229 44.659639 10.875012 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
230 44.638905 10.945953 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
231 44.808582 10.837993 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
232 44.630057 10.914521 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
233 44.651192 10.963191 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
234 44.629683 10.924988 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
235 44.608845 10.865446 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
236 44.560000 11.026496 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
237 44.637135 10.912478 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
238 44.877803 11.073044 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
239 44.654331 10.881274 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
240 44.636749 10.932037 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
241 44.635689 10.913056 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
242 44.653254 10.932656 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
243 44.688568 10.916532 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
244 44.594598 10.958338 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
245 44.693870 10.965992 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
246 44.626534 10.941492 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
247 44.562515 10.846061 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
248 44.632991 10.950615 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
249 44.695732 10.985324 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
250 44.661768 10.943031 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
251 44.629604 10.975063 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
252 44.673515 11.012144 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
253 44.593203 10.947346 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
254 44.646258 10.920909 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
255 44.613327 10.938955 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
256 44.648069 10.922534 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
257 44.643061 10.886084 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
258 44.231260 10.653671 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
259 44.661757 10.893162 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
260 44.578293 10.842339 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
261 44.884469 11.059152 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
262 44.641623 10.913198 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
263 44.710831 10.893089 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
264 44.630149 10.923425 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
265 44.620512 10.912136 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
266 44.632033 10.921797 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
267 44.588975 10.953107 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
268 44.542617 10.943059 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
269 44.658389 10.930665 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
270 44.638285 10.894099 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
271 44.641964 10.923701 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
272 44.634406 10.975937 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
273 44.636391 10.935298 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
274 44.637602 10.909784 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
275 44.647885 10.927507 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
276 44.647346 10.929423 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
277 44.631904 10.899614 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
278 44.642964 10.898701 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
279 44.611158 10.892885 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
280 44.644965 10.924770 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
281 44.643622 10.924285 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
282 44.628366 10.833977 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
283 44.645527 10.929868 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
284 44.644582 10.916699 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
285 44.684926 10.967801 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
286 44.704257 10.946627 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
287 44.634073 10.933342 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
288 44.632720 10.904139 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
289 44.632796 10.961863 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
290 44.639686 10.959344 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
291 44.631749 10.916527 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
292 44.654557 10.914575 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
293 44.643971 10.898794 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
294 44.899278 11.064949 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
295 44.617010 10.924227 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
296 44.650766 10.895095 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
297 44.654628 10.929789 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
298 44.606553 10.863299 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
299 44.643971 10.931975 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
300 44.603614 10.968888 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
301 44.641140 10.967674 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
302 44.650909 10.902984 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
303 44.647224 10.937482 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
