750 lat long pcc pcn mem st bw sd cost service task
56 44.623001 10.924100 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
57 44.610405 10.920063 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
58 44.628929 10.888966 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
59 44.536086 10.820911 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
60 44.642992 10.964084 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
61 44.632606 10.952201 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
62 44.612079 10.911914 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
63 44.884381 11.060460 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
64 44.655157 10.937415 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
65 44.656471 10.939548 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
66 44.668201 10.936144 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
67 44.641038 10.891075 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
68 44.636720 10.901462 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
69 44.601834 10.957643 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
70 44.650462 10.919184 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
71 44.637160 10.934742 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
72 44.578835 10.829993 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
73 44.641515 10.891953 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
74 44.632772 10.899272 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
75 44.647080 10.923876 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
76 44.609558 10.850379 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
77 44.696834 10.889165 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
78 44.660988 10.921575 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
79 44.538036 10.793516 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
80 44.626914 10.907268 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
81 44.635266 10.928746 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
82 44.639521 10.911066 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
83 44.688568 10.916532 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
84 44.671741 10.866392 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
85 44.660419 10.896387 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
86 44.641915 10.915624 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
87 44.657931 10.878713 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
88 44.645113 10.907136 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
89 44.683176 10.896164 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
90 44.630498 10.947769 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
91 44.649044 10.900630 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
92 44.666557 10.913467 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
93 44.627757 10.918063 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
94 44.699421 10.885404 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
95 44.602478 10.860014 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
96 44.685449 10.966954 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
97 44.679437 11.040059 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
98 44.639332 10.962251 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
99 44.641242 10.890510 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
100 44.659737 10.895949 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
101 44.633829 10.969333 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
102 44.604481 10.861827 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
103 44.580008 10.911161 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
104 44.649247 10.926936 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
105 44.640578 10.914095 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
106 44.628713 10.922815 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
107 44.657407 10.904793 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
108 44.636245 10.926057 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
109 44.644122 10.942273 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
110 44.636749 10.932037 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
111 44.634459 10.925545 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
112 44.634426 10.871266 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
113 44.662602 10.898617 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
114 44.658793 10.904980 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
115 44.642029 10.962812 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
116 44.649407 10.921292 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
117 44.656379 10.890524 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
118 44.475185 10.991325 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
119 44.608459 10.978220 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
120 44.524855 10.860216 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
121 44.692672 10.967912 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
122 44.658118 10.932318 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
123 44.679634 10.946879 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
124 44.644888 10.922599 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
125 44.645348 10.917547 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
126 44.662176 10.929089 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
127 44.649814 10.918457 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
128 44.639744 10.909265 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
129 44.587664 10.970517 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
130 44.652115 10.899743 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
131 44.672678 10.951920 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
132 44.620782 11.040734 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
133 44.642255 10.945016 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
134 44.647343 10.927732 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
135 44.629115 10.941370 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
136 44.643751 10.942125 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
137 44.676031 11.032249 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
138 44.689272 10.916227 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
139 44.647264 10.943387 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
140 44.646018 10.923316 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
141 44.645163 10.909004 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
142 44.651934 10.928912 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
143 44.640358 10.907456 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
144 44.649723 10.920020 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
145 44.652880 10.934645 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
146 44.637494 10.935028 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
147 44.635170 10.914836 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
148 44.634089 10.916551 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
149 44.632542 10.935307 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
150 44.633457 10.856224 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
151 44.659200 10.933352 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
152 44.656419 10.909598 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
153 44.687662 10.963423 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
154 44.639710 10.948131 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
155 44.623780 10.917712 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
156 44.645879 10.930202 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
157 44.638511 10.873769 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
158 44.625556 10.894379 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
159 44.695435 10.875618 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
160 44.633370 10.946570 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
161 44.639702 10.913418 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
162 44.594989 11.037887 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
163 44.660409 10.962256 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
164 44.660123 10.911161 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
165 44.626128 10.929277 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
166 44.636780 10.930377 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
167 44.650372 10.898436 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
168 44.632442 10.915098 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
169 44.651835 10.933512 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
170 44.634077 10.950419 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
171 44.622888 10.891130 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
172 44.672005 10.939487 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
173 44.636236 10.921261 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
174 44.509709 10.950041 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
175 44.893451 11.065997 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
176 44.641216 10.943818 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
177 44.641960 10.966249 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
178 44.678212 10.952872 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
179 44.654197 10.890697 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
180 44.650509 10.933601 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
181 44.540266 10.793640 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
182 44.628309 10.969620 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
183 44.881357 10.887794 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
184 44.635521 10.902887 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
185 44.635164 10.869587 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
186 44.647051 10.916171 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
187 44.619566 10.934006 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
188 44.310038 10.792578 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
189 44.709584 10.902220 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
190 44.632987 10.933990 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
191 44.655428 10.872448 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
192 44.659276 10.892642 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
193 44.635333 10.946670 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
194 44.646341 10.925073 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
195 44.623009 10.948569 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
196 44.678060 10.893056 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
197 44.647191 10.919890 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
198 44.675135 10.959429 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
199 44.723040 10.900088 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
200 44.645191 10.923256 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
201 44.645161 10.928992 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
202 44.843135 11.146038 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
203 44.661620 10.892461 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
204 44.639786 10.891890 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
205 44.523177 10.859042 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
206 44.643031 10.934915 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
207 44.661658 10.888580 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
208 44.634604 10.954887 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
209 44.661748 10.908158 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
210 44.636547 10.933714 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
211 44.628160 10.892855 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
212 44.657913 10.903107 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
213 44.643877 10.926382 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
214 44.632230 10.947447 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
215 44.637662 10.940099 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
216 44.639564 10.907711 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
217 44.668256 10.930643 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
218 44.645819 10.930726 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
219 44.646381 10.918656 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
220 44.661960 10.889476 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
221 44.629817 10.911359 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
222 44.634838 10.974548 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
223 44.645864 10.922327 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
224 44.643803 10.890940 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
225 44.664204 10.974826 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
226 44.626551 10.943452 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
227 44.622090 10.926164 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
228 44.634954 10.894250 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
229 44.641216 10.943818 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
230 44.647839 10.924372 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
231 44.645533 10.972414 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
232 44.656795 10.914978 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
233 44.671481 10.894920 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
234 44.662918 10.925206 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
235 44.646286 10.850892 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
236 44.369246 10.661461 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
237 44.642490 10.932997 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
238 44.595794 10.929986 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
239 44.643318 10.940758 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
240 44.641756 10.899191 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
241 44.836883 11.299507 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
242 44.658186 10.902136 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
243 44.642101 10.913961 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
244 44.649250 10.925743 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
245 44.633559 10.959935 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
246 44.638372 10.920484 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
247 44.598609 10.959842 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
248 44.650799 10.802457 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
249 44.637372 10.797124 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
250 44.572426 10.941783 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
251 44.657234 10.864061 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
252 44.632161 10.795203 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
253 44.641108 10.804805 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
254 44.579704 10.945882 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
255 44.640743 10.908169 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
256 44.603635 10.863614 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
257 44.660671 10.960148 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
258 44.653991 10.914715 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
259 44.646504 10.840999 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
260 44.636657 10.910483 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
261 44.665161 10.855601 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
262 44.611956 10.890166 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
263 44.654678 10.942877 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
264 44.645480 10.924387 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
265 44.621395 10.917592 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
266 44.658013 10.947920 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
267 44.642258 10.911866 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
268 44.657915 10.914884 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
269 44.636898 10.955762 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
270 44.627781 10.934815 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
271 44.600898 10.981489 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
272 44.517551 10.859047 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
273 44.651619 10.804524 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
274 44.624900 10.898891 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
275 44.688732 10.921788 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
276 44.626591 10.919601 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
277 44.580577 10.939358 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
278 44.579737 10.841449 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
279 44.662299 10.963512 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
280 44.638479 10.957922 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
281 44.638193 10.949588 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
282 44.659824 10.910984 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
283 44.656542 10.947323 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
284 44.619807 10.930975 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
285 44.654136 10.918169 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
286 44.651868 10.919224 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
287 44.647459 10.922236 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
288 44.626559 10.927149 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
289 44.636656 10.874929 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
290 44.606329 10.970405 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
291 44.614015 10.951830 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
292 44.600043 10.971707 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
293 44.624878 10.930252 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
294 44.656419 10.909598 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
295 44.628273 10.918385 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
296 44.882211 11.059934 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
297 44.683930 10.869963 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
298 44.629552 10.902643 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
299 44.634261 10.870183 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
300 44.616847 10.909007 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
301 44.641356 10.929899 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
302 44.675603 11.016675 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
303 44.679100 11.030249 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
