550 lat long pcc pcn mem st bw sd cost service task
46 44.656471 10.939548 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
47 44.654059 10.906719 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
48 44.636720 10.901462 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
49 44.601834 10.957643 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
50 44.637160 10.934742 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
51 44.578835 10.829993 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
52 44.619716 10.928593 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
53 44.641515 10.891953 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
54 44.660988 10.921575 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
55 44.645148 10.888136 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
56 44.631655 10.971580 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
57 44.635266 10.928746 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
58 44.639521 10.911066 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
59 44.688568 10.916532 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
60 44.580411 10.983637 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
61 44.683176 10.896164 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
62 44.699421 10.885404 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
63 44.685449 10.966954 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
64 44.679437 11.040059 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
65 44.639332 10.962251 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
66 44.641242 10.890510 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
67 44.659737 10.895949 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
68 44.649479 10.938563 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
69 44.649247 10.926936 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
70 44.640578 10.914095 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
71 44.657407 10.904793 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
72 44.644122 10.942273 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
73 44.634459 10.925545 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
74 44.634426 10.871266 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
75 44.632273 10.868276 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
76 44.649407 10.921292 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
77 44.625274 10.929279 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
78 44.475185 10.991325 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
79 44.608459 10.978220 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
80 44.679634 10.946879 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
81 44.644888 10.922599 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
82 44.645348 10.917547 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
83 44.662176 10.929089 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
84 44.655713 10.898435 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
85 44.639744 10.909265 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
86 44.625470 10.942371 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
87 44.633974 10.935704 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
88 44.620782 11.040734 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
89 44.642255 10.945016 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
90 44.647343 10.927732 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
91 44.629115 10.941370 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
92 44.659868 10.931842 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
93 44.727825 10.919785 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
94 44.676031 11.032249 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
95 44.689272 10.916227 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
96 44.646018 10.923316 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
97 44.612507 10.983511 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
98 44.652496 10.931752 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
99 44.645163 10.909004 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
100 44.651934 10.928912 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
101 44.638153 10.913149 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
102 44.649723 10.920020 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
103 44.637494 10.935028 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
104 44.635170 10.914836 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
105 44.634089 10.916551 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
106 44.632542 10.935307 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
107 44.644637 10.934088 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
108 44.623780 10.917712 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
109 44.645879 10.930202 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
110 44.638511 10.873769 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
111 44.625556 10.894379 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
112 44.836184 11.292578 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
113 44.633370 10.946570 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
114 44.639702 10.913418 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
115 44.660409 10.962256 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
116 44.659720 10.920255 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
117 44.660123 10.911161 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
118 44.626128 10.929277 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
119 44.668198 10.938464 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
120 44.650372 10.898436 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
121 44.632442 10.915098 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
122 44.634077 10.950419 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
123 44.672005 10.939487 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
124 44.893451 11.065997 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
125 44.630155 10.960969 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
126 44.655040 10.905814 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
127 44.654197 10.890697 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
128 44.635164 10.869587 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
129 44.647051 10.916171 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
130 44.619566 10.934006 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
131 44.602274 10.969724 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
132 44.632987 10.933990 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
133 44.655428 10.872448 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
134 44.635333 10.946670 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
135 44.646341 10.925073 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
136 44.623009 10.948569 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
137 44.678060 10.893056 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
138 44.647191 10.919890 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
139 44.645191 10.923256 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
140 44.645161 10.928992 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
141 44.843135 11.146038 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
142 44.523177 10.859042 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
143 44.643031 10.934915 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
144 44.661658 10.888580 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
145 44.634604 10.954887 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
146 44.636547 10.933714 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
147 44.662142 10.929289 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
148 44.657913 10.903107 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
149 44.643877 10.926382 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
150 44.637345 10.917497 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
151 44.637662 10.940099 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
152 44.639564 10.907711 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
153 44.668256 10.930643 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
154 44.645819 10.930726 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
155 44.530257 11.019961 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
156 44.646381 10.918656 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
157 44.629817 10.911359 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
158 44.595873 10.974174 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
159 44.654282 10.920075 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
160 44.643803 10.890940 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
161 44.664204 10.974826 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
162 44.626551 10.943452 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
163 44.641216 10.943818 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
164 44.706670 11.104341 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
165 44.647839 10.924372 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
166 44.645533 10.972414 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
167 44.661757 10.893162 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
168 44.671481 10.894920 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
169 44.646286 10.850892 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
170 44.649393 10.924580 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
171 44.639989 10.926191 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
172 44.644858 10.933528 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
173 44.643318 10.940758 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
174 44.641756 10.899191 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
175 44.642101 10.913961 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
176 44.649250 10.925743 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
177 44.638372 10.920484 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
178 44.650799 10.802457 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
179 44.637372 10.797124 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
180 44.605376 10.997620 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
181 44.641108 10.804805 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
182 44.640743 10.908169 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
183 44.646504 10.840999 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
184 44.665161 10.855601 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
185 44.640316 10.972176 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
186 44.654678 10.942877 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
187 44.659551 10.898291 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
188 44.621395 10.917592 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
189 44.642258 10.911866 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
190 44.635945 10.948656 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
191 44.657915 10.914884 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
192 44.624450 10.911829 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
193 44.627781 10.934815 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
194 44.688732 10.921788 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
195 44.623420 10.916989 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
196 44.626591 10.919601 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
197 44.662299 10.963512 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
198 44.630928 10.901713 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
199 44.638193 10.949588 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
200 44.659824 10.910984 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
201 44.656542 10.947323 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
202 44.654136 10.918169 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
203 44.647459 10.922236 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
204 44.606329 10.970405 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
205 44.600043 10.971707 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
206 44.647162 10.927196 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
207 44.624878 10.930252 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
208 44.656419 10.909598 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
209 44.882211 11.059934 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
210 44.683930 10.869963 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
211 44.629552 10.902643 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
212 44.634261 10.870183 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
213 44.641356 10.929899 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
214 44.675603 11.016675 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
215 44.679100 11.030249 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
216 44.651670 10.894234 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
217 44.645862 10.943654 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
218 44.646353 10.922097 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
219 44.640370 10.942235 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
220 44.630360 10.921717 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
221 44.656819 10.911915 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
222 44.634377 10.894371 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
223 44.839309 11.305532 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
224 44.626159 10.928194 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
225 44.652905 10.932157 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
226 44.664070 10.922878 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
227 44.613206 10.846712 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
228 44.555647 10.793730 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
229 44.657019 10.893371 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
230 44.636704 10.936763 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
231 44.659895 10.899966 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
232 44.640218 10.913038 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
233 44.631654 10.918496 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
234 44.656001 10.892861 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
235 44.874220 11.131523 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
236 44.619935 10.923400 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
237 44.662057 10.942532 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
238 44.659639 10.875012 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
239 44.630057 10.914521 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
240 44.629683 10.924988 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
241 44.609587 10.864279 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
242 44.608845 10.865446 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
243 44.637135 10.912478 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
244 44.636749 10.932037 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
245 44.655725 10.924865 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
246 44.659895 10.899966 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
247 44.653254 10.932656 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
248 44.670308 11.043170 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
249 44.636439 10.950364 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
250 44.643300 10.920191 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
251 44.691359 10.846343 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
252 44.688568 10.916532 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
253 44.641647 10.957794 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
254 44.594598 10.958338 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
255 44.693870 10.965992 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
256 44.626534 10.941492 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
257 44.726204 11.040994 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
258 44.536092 10.785718 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
259 44.645877 10.928974 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
260 44.633702 10.918978 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
261 44.695732 10.985324 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
262 44.661768 10.943031 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
263 44.649759 10.900387 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
264 44.645684 10.913780 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
265 44.620544 10.884007 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
266 44.849458 11.207727 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
267 44.350279 10.570652 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
268 44.654831 10.929634 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
269 44.593203 10.947346 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
270 44.231260 10.653671 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
271 44.650462 10.919184 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
272 44.690262 10.969892 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
273 44.620976 10.920928 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
274 44.636922 10.972156 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
275 44.647465 10.926259 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
276 44.661734 10.894775 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
277 44.641623 10.913198 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
278 44.710831 10.893089 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
279 44.630149 10.923425 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
280 44.649967 10.907460 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
281 44.632033 10.921797 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
282 44.542617 10.943059 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
283 44.666557 10.913467 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
284 44.637011 10.903547 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
285 44.638285 10.894099 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
286 44.500456 11.021603 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
287 44.641964 10.923701 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
288 44.634406 10.975937 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
289 44.653016 10.926072 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
290 44.637602 10.909784 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
291 44.647885 10.927507 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
292 44.657133 10.901686 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
293 44.621012 10.917444 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
294 44.611158 10.892885 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
295 44.644965 10.924770 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
296 44.628366 10.833977 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
297 44.645527 10.929868 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
298 44.667786 10.937702 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
299 44.684926 10.967801 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
300 44.704257 10.946627 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
301 44.644201 10.921690 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
302 44.634073 10.933342 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
303 44.653741 10.915598 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
