300 lat long pcc pcn mem st bw sd cost service task
40 44.643386 10.932400 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
41 44.643496 10.945125 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
42 44.643125 10.923329 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
43 44.659224 10.892006 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
44 44.624822 10.945836 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
45 44.650637 10.954982 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
46 44.634172 10.924156 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
47 44.638496 10.856699 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
48 44.639686 10.959344 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
49 44.646389 10.918171 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
50 44.645899 10.907711 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
51 44.639347 10.930972 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
52 44.617164 10.871696 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
53 44.610405 10.920063 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
54 44.628929 10.888966 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
55 44.899278 11.064949 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
56 44.639516 10.937508 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
57 44.655157 10.937415 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
58 44.656471 10.939548 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
59 44.641140 10.967674 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
60 44.650909 10.902984 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
61 44.578913 10.938206 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
62 44.650462 10.919184 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
63 44.627402 10.891416 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
64 44.641515 10.891953 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
65 44.632772 10.899272 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
66 44.850090 11.065451 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
67 44.662205 10.929626 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
68 44.585973 10.971270 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
69 44.653078 10.913648 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
70 44.645148 10.888136 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
71 44.647058 10.842760 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
72 44.636657 10.910483 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
73 44.601415 10.977811 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
74 44.639521 10.911066 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
75 44.627301 10.903417 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
76 44.640801 10.923262 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
77 44.635266 10.928746 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
78 44.580411 10.983637 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
79 44.649934 10.932892 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
80 44.660419 10.896387 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
81 44.671741 10.866392 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
82 44.659224 10.892006 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
83 44.602907 10.970402 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
84 44.657704 10.913445 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
85 44.657931 10.878713 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
86 44.627757 10.918063 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
87 44.730828 10.925050 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
88 44.699421 10.885404 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
89 44.595792 10.973233 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
90 44.641862 10.832317 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
91 44.633829 10.969333 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
92 44.635966 10.934109 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
93 44.527046 10.874341 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
94 44.649247 10.926936 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
95 44.636245 10.926057 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
96 44.644122 10.942273 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
97 44.631288 10.903670 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
98 44.576465 10.839595 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
99 44.662602 10.898617 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
100 44.658793 10.904980 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
101 44.632273 10.868276 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
102 44.634697 10.906682 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
103 44.666354 10.935281 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
104 44.649407 10.921292 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
105 44.645791 10.920157 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
106 44.656379 10.890524 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
107 44.646026 10.846565 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
108 44.658118 10.932318 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
109 44.639138 10.915636 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
110 44.607556 10.860359 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
111 44.662176 10.929089 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
112 44.649814 10.918457 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
113 44.659502 10.901343 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
114 44.587664 10.970517 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
115 44.628163 10.893693 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
116 44.652115 10.899743 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
117 44.672678 10.951920 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
118 44.639744 10.909265 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
119 44.647343 10.927732 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
120 44.629115 10.941370 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
121 44.638130 10.973288 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
122 44.638736 10.965669 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
123 44.629734 10.970472 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
124 44.660306 10.965302 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
125 44.646018 10.923316 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
126 44.612507 10.983511 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
127 44.645163 10.909004 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
128 44.651934 10.928912 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
129 44.674861 10.930522 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
130 44.640358 10.907456 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
131 44.630848 10.935448 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
132 44.650097 10.939213 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
133 44.644637 10.934088 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
134 44.659200 10.933352 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
135 44.660610 10.899717 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
136 44.621911 10.937752 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
137 44.628419 10.912597 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
138 44.631483 10.966768 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
139 44.645879 10.930202 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
140 44.836184 11.292578 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
141 44.630983 10.937609 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
142 44.660409 10.962256 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
143 44.652963 10.941439 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
144 44.634962 10.908556 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
145 44.668198 10.938464 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
146 44.645781 10.923031 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
147 44.637842 10.935338 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
148 44.637133 10.913905 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
149 44.662224 10.888894 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
150 44.655040 10.905814 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
151 44.697617 10.905624 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
152 44.603873 10.904920 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
153 44.618619 10.887601 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
154 44.635164 10.869587 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
155 44.656150 10.969054 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
156 44.656381 10.903127 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
157 44.634192 10.925248 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
158 44.631074 10.951644 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
159 44.623009 10.948569 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
160 44.652093 10.934599 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
161 44.892099 10.901418 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
162 44.675135 10.959429 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
163 44.723040 10.900088 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
164 44.645191 10.923256 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
165 44.645161 10.928992 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
166 44.671533 10.939246 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
167 44.661620 10.892461 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
168 44.651327 10.928222 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
169 44.886839 10.897389 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
170 44.661748 10.908158 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
171 44.635050 10.931091 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
172 44.657913 10.903107 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
173 44.653465 10.944126 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
174 44.637345 10.917497 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
175 44.652975 10.944591 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
176 44.654849 10.949426 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
177 44.654398 10.947156 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
178 44.646381 10.918656 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
179 44.641348 10.955361 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
180 44.640473 10.964498 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
181 44.634838 10.974548 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
182 44.738491 10.921015 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
183 44.647484 10.922107 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
184 44.653930 10.912998 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
185 44.643803 10.890940 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
186 44.664204 10.974826 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
187 44.630846 10.970793 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
188 44.622090 10.926164 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
189 44.643784 10.912655 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
190 44.665059 10.898412 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
191 44.629935 10.910739 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
192 44.645533 10.972414 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
193 44.603461 10.870396 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
194 44.671481 10.894920 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
195 44.627832 10.975776 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
196 44.646286 10.850892 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
197 44.642570 10.928215 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
198 44.649393 10.924580 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
199 44.661430 10.936986 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
200 44.643318 10.940758 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
201 44.641756 10.899191 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
202 44.622446 10.921893 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
203 44.658186 10.902136 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
204 44.646696 10.927112 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
205 44.652502 10.933116 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
206 44.633559 10.959935 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
207 44.891514 10.899811 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
208 44.625334 10.936794 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
209 44.640218 10.913038 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
210 44.649250 10.925743 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
211 44.650799 10.802457 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
212 44.631068 10.898911 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
213 44.572426 10.941783 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
214 44.652105 10.941882 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
215 44.654835 10.887203 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
216 44.614258 10.938231 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
217 44.640743 10.908169 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
218 44.669708 10.897511 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
219 44.646504 10.840999 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
220 44.659561 10.943448 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
221 44.674959 11.031031 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
222 44.654678 10.942877 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
223 44.647459 10.934743 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
224 44.630857 10.912677 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
225 44.646008 10.928593 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
226 44.635945 10.948656 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
227 44.624450 10.911829 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
228 44.627781 10.934815 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
229 44.688732 10.921788 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
230 44.638193 10.949588 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
231 44.652983 10.931346 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
232 44.640198 10.938021 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
233 44.659824 10.910984 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
234 44.575950 10.836631 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
235 44.626559 10.927149 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
236 44.606329 10.970405 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
237 44.625200 10.925519 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
238 44.600043 10.971707 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
239 44.647162 10.927196 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
240 44.627114 10.948538 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
241 44.713931 10.913336 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
242 44.641298 10.909027 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
243 44.648309 10.920084 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
244 44.616847 10.909007 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
245 44.623788 10.933311 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
246 44.641509 10.901891 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
247 44.645862 10.943654 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
248 44.689984 10.974721 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
249 44.641933 10.922145 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
250 44.656819 10.911915 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
251 44.600885 10.976948 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
252 44.689256 10.920358 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
253 44.626159 10.928194 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
254 44.621907 10.931437 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
255 44.613206 10.846712 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
256 44.636715 10.935783 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
257 44.644947 10.912165 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
258 44.644835 10.896816 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
259 44.622621 10.975875 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
260 44.622406 10.890925 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
261 44.664860 10.934134 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
262 44.661259 10.893564 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
263 44.658759 10.903604 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
264 44.533598 11.025887 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
265 44.874220 11.131523 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
266 44.633063 10.944185 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
267 44.649567 10.901025 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
268 44.662057 10.942532 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
269 44.660299 10.894826 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
270 44.603971 10.971484 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
271 44.560000 11.026496 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
272 44.877803 11.073044 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
273 44.789517 10.861862 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
274 44.642754 10.905737 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
275 44.634389 10.923058 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
276 44.635689 10.913056 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
277 44.645544 10.911004 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
278 44.659895 10.899966 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
279 44.916054 10.991907 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
280 44.670308 11.043170 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
281 44.659528 10.968969 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
282 44.614723 10.939249 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
283 44.631325 10.916389 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
284 44.652225 10.931912 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
285 44.594598 10.958338 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
286 44.630195 10.925437 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
287 44.653310 10.921860 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
288 44.634501 10.918805 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
289 44.630251 10.984282 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
290 44.639162 10.950306 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
291 44.726204 11.040994 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
292 44.536092 10.785718 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
293 44.645877 10.928974 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
294 44.632991 10.950615 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
295 44.659129 10.901203 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
296 44.661768 10.943031 6.17007 1 7.85673 37.57603 0 6.59389 3.7975 4 4 
297 44.849458 11.207727 0.71682 4 0.55814 11.9808 0 0.97351 9.3325 3 1 
298 44.629604 10.975063 1.26791 1 3.04286 21.33838 0 7.54948 3.3550 2 2 
299 44.350279 10.570652 1.61198 2 1.87511 14.73976 0 4.65248 5.3325 5 1 
300 44.613327 10.938955 2.18337 3 2.86092 12.87719 0 9.76457 7.3525 1 2 
