sensores 1000
507	44.646258	10.920909	0.100000
508	44.613327	10.938955	0.100000
509	44.648069	10.922534	0.100000
510	44.643061	10.886084	0.100000
511	44.231260	10.653671	0.100000
512	44.661757	10.893162	0.100000
513	44.650462	10.919184	0.100000
514	44.530164	10.863294	0.100000
515	44.623070	10.913917	0.100000
516	44.690262	10.969892	0.100000
517	44.620976	10.920928	0.100000
518	44.636922	10.972156	0.100000
519	44.647465	10.926259	0.100000
520	44.661734	10.894775	0.100000
521	44.578293	10.842339	0.100000
522	44.884469	11.059152	0.100000
523	44.641623	10.913198	0.100000
524	44.710831	10.893089	0.100000
525	44.634045	10.937597	0.100000
526	44.630149	10.923425	0.100000
527	44.574655	10.851296	0.100000
528	44.620512	10.912136	0.100000
529	44.649967	10.907460	0.100000
530	44.651057	10.936047	0.100000
531	44.632033	10.921797	0.100000
532	44.637525	10.928231	0.100000
533	44.588975	10.953107	0.100000
534	44.542617	10.943059	0.100000
535	44.667212	10.938491	0.100000
536	44.658389	10.930665	0.100000
537	44.639677	10.958649	0.100000
538	44.652534	10.931085	0.100000
539	44.666557	10.913467	0.100000
540	44.655052	10.895586	0.100000
541	44.857534	11.205391	0.100000
542	44.669187	10.901785	0.100000
543	44.637011	10.903547	0.100000
544	44.638285	10.894099	0.100000
545	44.500456	11.021603	0.100000
546	44.641964	10.923701	0.100000
547	44.624223	10.973547	0.100000
548	44.634406	10.975937	0.100000
549	44.580871	10.919996	0.100000
550	44.636391	10.935298	0.100000
551	44.653016	10.926072	0.100000
552	44.637602	10.909784	0.100000
553	44.647885	10.927507	0.100000
554	44.647346	10.929423	0.100000
555	44.657133	10.901686	0.100000
556	44.696272	10.917355	0.100000
557	44.631904	10.899614	0.100000
558	44.621012	10.917444	0.100000
559	44.642964	10.898701	0.100000
560	44.611158	10.892885	0.100000
561	44.644965	10.924770	0.100000
562	44.643622	10.924285	0.100000
563	44.549662	10.933736	0.100000
564	44.604908	10.864639	0.100000
565	44.628366	10.833977	0.100000
566	44.645527	10.929868	0.100000
567	44.675251	11.032612	0.100000
568	44.667786	10.937702	0.100000
569	44.644582	10.916699	0.100000
570	44.684926	10.967801	0.100000
571	44.644519	10.923326	0.100000
572	44.704257	10.946627	0.100000
573	44.643125	10.923329	0.100000
574	44.644201	10.921690	0.100000
575	44.634073	10.933342	0.100000
576	44.653741	10.915598	0.100000
577	44.635764	10.971245	0.100000
578	44.632720	10.904139	0.100000
579	44.621414	10.938813	0.100000
580	44.650637	10.954982	0.100000
581	44.667430	10.911528	0.100000
582	44.632796	10.961863	0.100000
583	44.639686	10.959344	0.100000
584	44.646389	10.918171	0.100000
585	44.642272	10.911903	0.100000
586	44.631749	10.916527	0.100000
587	44.617164	10.871696	0.100000
588	44.654557	10.914575	0.100000
589	44.788902	11.135891	0.100000
590	44.643971	10.898794	0.100000
591	44.899278	11.064949	0.100000
592	44.617010	10.924227	0.100000
593	44.650766	10.895095	0.100000
594	44.643308	10.929525	0.100000
595	44.654628	10.929789	0.100000
596	44.639516	10.937508	0.100000
597	44.606553	10.863299	0.100000
598	44.651742	10.927013	0.100000
599	44.655270	10.962604	0.100000
600	44.628194	10.942825	0.100000
601	44.653356	10.916260	0.100000
602	44.640399	10.963117	0.100000
603	44.643971	10.931975	0.100000
604	44.603614	10.968888	0.100000
605	44.641140	10.967674	0.100000
606	44.650909	10.902984	0.100000
607	44.647224	10.937482	0.100000
608	44.578913	10.938206	0.100000
609	44.666988	10.913848	0.100000
610	44.629040	10.975422	0.100000
611	44.627388	10.947458	0.100000
612	44.585900	10.971445	0.100000
613	44.627402	10.891416	0.100000
614	44.628293	10.922684	0.100000
615	44.850090	11.065451	0.100000
616	44.585973	10.971270	0.100000
617	44.670502	10.934840	0.100000
618	44.662205	10.929626	0.100000
619	44.645877	10.928974	0.100000
620	44.653078	10.913648	0.100000
621	44.591613	10.957505	0.100000
622	44.714071	10.898405	0.100000
623	44.647058	10.842760	0.100000
624	44.615921	10.927205	0.100000
625	44.636657	10.910483	0.100000
626	44.601415	10.977811	0.100000
627	44.602597	10.971684	0.100000
628	44.627301	10.903417	0.100000
629	44.641374	10.919607	0.100000
630	44.620273	10.890021	0.100000
631	44.651426	10.931734	0.100000
632	44.649934	10.932892	0.100000
633	44.640750	10.819774	0.100000
634	44.630928	10.901713	0.100000
635	44.659224	10.892006	0.100000
636	44.602907	10.970402	0.100000
637	44.657704	10.913445	0.100000
638	44.885152	11.052974	0.100000
639	44.635985	10.956004	0.100000
640	44.638667	10.931792	0.100000
641	44.638321	10.908776	0.100000
642	44.730828	10.925050	0.100000
643	44.641862	10.832317	0.100000
644	44.595792	10.973233	0.100000
645	44.586460	10.971802	0.100000
646	44.547036	10.791965	0.100000
647	44.599069	10.980159	0.100000
648	44.601714	10.971095	0.100000
649	44.635966	10.934109	0.100000
650	44.543522	10.781224	0.100000
651	44.527046	10.874341	0.100000
652	44.628281	10.896484	0.100000
653	44.630239	10.974414	0.100000
654	44.537016	10.791756	0.100000
655	44.657216	10.932591	0.100000
656	44.629612	10.951159	0.100000
657	44.657566	10.902329	0.100000
658	44.631288	10.903670	0.100000
659	44.627062	10.918328	0.100000
660	44.630385	10.922742	0.100000
661	44.576465	10.839595	0.100000
662	44.668651	10.933893	0.100000
663	44.645988	10.925689	0.100000
664	44.609512	10.989024	0.100000
665	44.890527	10.902993	0.100000
666	44.688721	10.965529	0.100000
667	44.643863	10.925188	0.100000
668	44.652394	10.941063	0.100000
669	44.645791	10.920157	0.100000
670	44.634697	10.906682	0.100000
671	44.666354	10.935281	0.100000
672	44.640826	10.908093	0.100000
673	44.646686	10.932939	0.100000
674	44.617017	10.932033	0.100000
675	44.638480	10.899030	0.100000
676	44.646026	10.846565	0.100000
677	44.629577	10.870020	0.100000
678	44.639138	10.915636	0.100000
679	44.635558	10.907146	0.100000
680	44.638472	10.918212	0.100000
681	44.607556	10.860359	0.100000
682	44.642117	10.964191	0.100000
683	44.677450	11.040029	0.100000
684	44.632002	10.951581	0.100000
685	44.659502	10.901343	0.100000
686	44.626907	10.904886	0.100000
687	44.628163	10.893693	0.100000
688	44.643637	10.929737	0.100000
689	44.636492	10.962648	0.100000
690	44.654604	10.959821	0.100000
691	44.613852	10.887416	0.100000
692	44.621478	10.909658	0.100000
693	44.688915	10.919713	0.100000
694	44.633327	10.936376	0.100000
695	44.638130	10.973288	0.100000
696	44.674217	10.952219	0.100000
697	44.638736	10.965669	0.100000
698	44.550152	10.924810	0.100000
699	44.629734	10.970472	0.100000
700	44.645031	10.901825	0.100000
701	44.648266	10.909767	0.100000
702	44.625685	10.944142	0.100000
703	44.640327	10.918668	0.100000
704	44.629552	10.902643	0.100000
705	44.600149	10.860586	0.100000
706	44.682634	10.907414	0.100000
707	44.667966	10.937350	0.100000
708	44.655234	10.962582	0.100000
709	44.640096	10.893330	0.100000
710	44.674861	10.930522	0.100000
711	44.630848	10.935448	0.100000
712	44.618136	10.924923	0.100000
713	44.535869	11.016590	0.100000
714	44.640107	10.896095	0.100000
715	44.650097	10.939213	0.100000
716	44.645950	10.911430	0.100000
717	44.640469	10.917892	0.100000
718	44.655157	10.937415	0.100000
719	44.646366	10.925770	0.100000
720	44.621911	10.937752	0.100000
721	44.660610	10.899717	0.100000
722	44.531849	10.880748	0.100000
723	44.626765	10.930694	0.100000
724	44.631483	10.966768	0.100000
725	44.704346	10.900756	0.100000
726	44.646765	10.924365	0.100000
727	44.525286	10.893328	0.100000
728	44.653593	10.902316	0.100000
729	44.287734	10.673753	0.100000
730	44.618683	10.932906	0.100000
731	44.684816	10.890356	0.100000
732	44.630983	10.937609	0.100000
733	44.586021	10.915017	0.100000
734	44.640641	10.966316	0.100000
735	44.635559	10.948633	0.100000
736	44.563985	10.805434	0.100000
737	44.629322	10.918539	0.100000
738	44.636347	10.895024	0.100000
739	44.652963	10.941439	0.100000
740	44.634962	10.908556	0.100000
741	44.688915	10.919713	0.100000
742	44.604387	10.968903	0.100000
743	44.655253	10.886457	0.100000
744	44.654995	10.877398	0.100000
745	44.645781	10.923031	0.100000
746	44.800015	10.992203	0.100000
747	44.622545	10.929545	0.100000
748	44.637842	10.935338	0.100000
749	44.627633	10.896664	0.100000
750	44.628446	10.914559	0.100000
751	44.637133	10.913905	0.100000
752	44.662224	10.888894	0.100000
753	44.633814	10.918435	0.100000
754	44.647742	10.927925	0.100000
755	44.616335	10.927542	0.100000
756	44.629529	10.963538	0.100000
757	44.622417	10.916021	0.100000
758	44.697617	10.905624	0.100000
759	44.670082	10.869722	0.100000
760	44.637409	10.949981	0.100000
761	44.657087	10.961335	0.100000
762	44.643647	10.916386	0.100000
763	44.618619	10.887601	0.100000
764	44.628547	10.911876	0.100000
765	44.672752	10.933463	0.100000
766	44.656381	10.903127	0.100000
767	44.656150	10.969054	0.100000
768	44.635731	10.871516	0.100000
769	44.633656	10.899052	0.100000
770	44.634192	10.925248	0.100000
771	44.842036	11.057235	0.100000
772	44.637533	10.913619	0.100000
773	44.631074	10.951644	0.100000
774	44.535858	10.814282	0.100000
775	44.546610	10.777632	0.100000
776	44.646067	10.852251	0.100000
777	44.638342	10.917931	0.100000
778	44.656173	10.914561	0.100000
779	44.644588	10.887783	0.100000
780	44.652093	10.934599	0.100000
781	44.530956	11.015722	0.100000
782	44.892099	10.901418	0.100000
783	44.651885	10.958244	0.100000
784	44.635382	10.969646	0.100000
785	44.536802	10.813365	0.100000
786	44.631068	10.898911	0.100000
787	44.671533	10.939246	0.100000
788	44.512426	10.946981	0.100000
789	44.880144	11.058174	0.100000
790	44.651327	10.928222	0.100000
791	44.659502	10.930154	0.100000
792	44.886839	10.897389	0.100000
793	44.624830	10.928146	0.100000
794	44.629643	10.916028	0.100000
795	44.635050	10.931091	0.100000
796	44.651177	10.950521	0.100000
797	44.654330	10.948790	0.100000
798	44.653782	10.945181	0.100000
799	44.653872	10.948739	0.100000
800	44.653465	10.944126	0.100000
801	44.651441	10.943968	0.100000
802	44.654201	10.951187	0.100000
803	44.652975	10.944591	0.100000
804	44.654849	10.949426	0.100000
805	44.653286	10.948375	0.100000
806	44.654398	10.947156	0.100000
807	44.640670	10.907158	0.100000
808	44.665326	10.913667	0.100000
809	44.641348	10.955361	0.100000
810	44.640473	10.964498	0.100000
811	44.738491	10.921015	0.100000
812	44.644663	10.942872	0.100000
813	44.647484	10.922107	0.100000
814	44.653930	10.912998	0.100000
815	44.624450	10.904349	0.100000
816	44.658350	10.860539	0.100000
817	44.630846	10.970793	0.100000
818	44.664187	10.926576	0.100000
819	44.658901	10.879782	0.100000
820	44.643784	10.912655	0.100000
821	44.665059	10.898412	0.100000
822	44.507861	10.945151	0.100000
